source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n19796,n9902,3,0.75,1.0,0.875
n19797,n19808,4,1.0,1.0,1.0
n19798,n10071,4,1.0,1.0,1.0
n19799,n15147,4,1.0,1.0,1.0
n198,n608,4,1.0,1.0,1.0
n1980,n17319,4,1.0,1.0,1.0
n19800,n20444,4,1.0,1.0,1.0
n19801,n15149,3,0.75,1.0,0.875
n19802,n10229,4,1.0,1.0,1.0
n19803,n15165,3,0.75,1.0,0.875
n19804,n21186,4,1.0,1.0,1.0
n19805,n21350,4,1.0,1.0,1.0
n19806,n15171,4,1.0,1.0,1.0
n19806,n21370,4,1.0,1.0,1.0
n19807,n18265,4,1.0,1.0,1.0
n19808,n18281,4,1.0,1.0,1.0
n19809,n21732,3,0.75,1.0,0.875
n1981,n9110,4,1.0,1.0,1.0
n19810,n18296,4,1.0,1.0,1.0
n19811,n15177,4,1.0,1.0,1.0
n19812,n18308,4,1.0,1.0,1.0
n19813,n18330,3,0.75,1.0,0.875
n19814,n10640,4,1.0,1.0,1.0
n19815,n558,4,1.0,1.0,1.0
n19816,n18354,3,0.75,1.0,0.875
n19817,n18358,3,0.75,1.0,0.875
n19818,n15190,4,1.0,1.0,1.0
n19819,n908,4,1.0,1.0,1.0
n1982,n8001,3,0.75,1.0,0.875
n19820,n18395,4,1.0,1.0,1.0
n19821,n18405,4,1.0,1.0,1.0
n19822,n1215,4,1.0,1.0,1.0
n19823,n18430,4,1.0,1.0,1.0
n19824,n1664,4,1.0,1.0,1.0
n19825,n10938,4,1.0,1.0,1.0
n19826,n10966,4,1.0,1.0,1.0
n19827,n15206,3,0.75,1.0,0.875
n19828,n15209,3,0.75,1.0,0.875
n19829,n11035,3,0.75,1.0,0.875
n1983,n17393,4,1.0,1.0,1.0
n19830,n15211,4,1.0,1.0,1.0
n19831,n18466,4,1.0,1.0,1.0
n19832,n18473,3,0.75,1.0,0.875
n19833,n11106,4,1.0,1.0,1.0
n19834,n3056,4,1.0,1.0,1.0
n19835,n18540,4,1.0,1.0,1.0
n19835,n18541,4,1.0,1.0,1.0
n19836,n15234,3,0.75,1.0,0.875
n19837,n15235,4,1.0,1.0,1.0
n19838,n15239,4,1.0,1.0,1.0
n19839,n11346,3,0.75,1.0,0.875
n1984,n9163,3,0.75,1.0,0.875
n19840,n18580,4,1.0,1.0,1.0
n19841,n15247,4,1.0,1.0,1.0
n19842,n3739,3,0.75,1.0,0.875
n19843,n18616,4,1.0,1.0,1.0
n19844,n4109,3,0.75,1.0,0.875
n19845,n18646,4,1.0,1.0,1.0
n19846,n18652,3,0.75,1.0,0.875
n19847,n15268,4,1.0,1.0,1.0
n19848,n18664,3,0.75,1.0,0.875
n19849,n15269,3,0.75,1.0,0.875
n1985,n7714,4,1.0,1.0,1.0
n19850,n15274,3,0.75,1.0,0.875
n19851,n18688,3,0.75,1.0,0.875
n19852,n18691,4,1.0,1.0,1.0
n19853,n5105,3,0.75,1.0,0.875
n19854,n18757,4,1.0,1.0,1.0
n19855,n5762,3,0.75,1.0,0.875
n19856,n15295,4,1.0,1.0,1.0
n19857,n18770,4,1.0,1.0,1.0
n19858,n15296,3,0.75,1.0,0.875
n19859,n18771,4,1.0,1.0,1.0
n1986,n7728,4,1.0,1.0,1.0
n19860,n18786,4,1.0,1.0,1.0
n19861,n6391,3,0.75,1.0,0.875
n19862,n12169,4,1.0,1.0,1.0
n19863,n6908,4,1.0,1.0,1.0
n19864,n7016,4,1.0,1.0,1.0
n19865,n12228,4,1.0,1.0,1.0
n19866,n12246,3,0.75,1.0,0.875
n19867,n18900,4,1.0,1.0,1.0
n19868,n12402,3,0.75,1.0,0.875
n19869,n15329,4,1.0,1.0,1.0
n1987,n7731,4,1.0,1.0,1.0
n19870,n8099,4,1.0,1.0,1.0
n19871,n18949,3,0.75,1.0,0.875
n19872,n12578,4,1.0,1.0,1.0
n19873,n15341,4,1.0,1.0,1.0
n19874,n15350,4,1.0,1.0,1.0
n19875,n15351,3,0.75,1.0,0.875
n19876,n15352,3,0.75,1.0,0.875
n19877,n12715,4,1.0,1.0,1.0
n19878,n15356,4,1.0,1.0,1.0
n19879,n12790,4,1.0,1.0,1.0
n1988,n9404,3,0.75,1.0,0.875
n19880,n15358,4,1.0,1.0,1.0
n19881,n19027,4,1.0,1.0,1.0
n19882,n9612,3,0.75,1.0,0.875
n19883,n19055,4,1.0,1.0,1.0
n19884,n19095,4,1.0,1.0,1.0
n19885,n15378,4,1.0,1.0,1.0
n19886,n15382,4,1.0,1.0,1.0
n19887,n10837,4,1.0,1.0,1.0
n19888,n15395,4,1.0,1.0,1.0
n19889,n19160,3,0.75,1.0,0.875
n1989,n7750,4,1.0,1.0,1.0
n19890,n11102,3,0.75,1.0,0.875
n19891,n19169,4,1.0,1.0,1.0
n19892,n19205,4,1.0,1.0,1.0
n19893,n19215,4,1.0,1.0,1.0
n19894,n11686,4,1.0,1.0,1.0
n19895,n15415,4,1.0,1.0,1.0
n19896,n13474,4,1.0,1.0,1.0
n19897,n19239,4,1.0,1.0,1.0
n19898,n15429,4,1.0,1.0,1.0
n19899,n15433,3,0.75,1.0,0.875
n199,n8234,4,1.0,1.0,1.0
n1990,n19279,4,1.0,1.0,1.0
n19900,n19295,4,1.0,1.0,1.0
n19901,n19309,3,0.75,1.0,0.875
n19902,n12630,3,0.75,1.0,0.875
n19903,n12685,4,1.0,1.0,1.0
n19904,n15454,4,1.0,1.0,1.0
n19905,n13080,4,1.0,1.0,1.0
n19906,n13934,3,0.75,1.0,0.875
n19907,n13505,4,1.0,1.0,1.0
n19908,n15471,4,1.0,1.0,1.0
n19909,n19448,4,1.0,1.0,1.0
n1991,n9823,3,0.75,1.0,0.875
n19910,n14357,4,1.0,1.0,1.0
n19911,n14364,4,1.0,1.0,1.0
n19912,n14432,4,1.0,1.0,1.0
n19913,n15315,4,1.0,1.0,1.0
n19914,n15512,4,1.0,1.0,1.0
n19915,n15518,4,1.0,1.0,1.0
n19916,n15525,3,0.75,1.0,0.875
n19917,n16075,4,1.0,1.0,1.0
n19918,n15530,4,1.0,1.0,1.0
n19919,n16241,4,1.0,1.0,1.0
n1992,n8249,4,1.0,1.0,1.0
n19920,n15536,4,1.0,1.0,1.0
n19921,n16656,4,1.0,1.0,1.0
n19922,n19692,4,1.0,1.0,1.0
n19923,n14856,4,1.0,1.0,1.0
n19924,n15540,4,1.0,1.0,1.0
n19925,n19725,4,1.0,1.0,1.0
n19926,n19735,4,1.0,1.0,1.0
n19927,n17329,4,1.0,1.0,1.0
n19928,n17511,4,1.0,1.0,1.0
n19929,n15554,4,1.0,1.0,1.0
n1993,n19495,4,1.0,1.0,1.0
n19930,n19760,3,0.75,1.0,0.875
n19931,n19763,4,1.0,1.0,1.0
n19932,n15039,3,0.75,1.0,0.875
n19933,n15558,4,1.0,1.0,1.0
n19934,n19782,4,1.0,1.0,1.0
n19935,n15144,4,1.0,1.0,1.0
n19936,n15162,4,1.0,1.0,1.0
n19937,n15164,4,1.0,1.0,1.0
n19938,n19804,4,1.0,1.0,1.0
n19939,n15200,4,1.0,1.0,1.0
n1994,n8269,3,0.75,1.0,0.875
n19940,n18426,4,1.0,1.0,1.0
n19941,n19826,4,1.0,1.0,1.0
n19942,n19832,3,0.75,1.0,0.875
n19943,n18791,3,0.75,1.0,0.875
n19944,n18940,4,1.0,1.0,1.0
n19945,n19874,4,1.0,1.0,1.0
n19946,n19004,4,1.0,1.0,1.0
n19947,n19883,4,1.0,1.0,1.0
n19948,n15417,4,1.0,1.0,1.0
n19949,n19373,4,1.0,1.0,1.0
n1995,n20018,3,0.75,1.0,0.875
n19950,n15464,4,1.0,1.0,1.0
n19951,n15590,4,1.0,1.0,1.0
n19952,n19919,4,1.0,1.0,1.0
n19953,n15533,4,1.0,1.0,1.0
n19954,n19691,4,1.0,1.0,1.0
n19955,n15593,4,1.0,1.0,1.0
n19956,n15594,4,1.0,1.0,1.0
n19957,n15596,4,1.0,1.0,1.0
n19958,n15597,3,0.75,1.0,0.875
n19959,n15600,4,1.0,1.0,1.0
n19959,n19952,4,1.0,1.0,1.0
n1996,n20225,4,1.0,1.0,1.0
n19960,n20028,4,1.0,1.0,1.0
n19961,n20049,3,0.75,1.0,0.875
n19962,n15611,4,1.0,1.0,1.0
n19963,n15783,4,1.0,1.0,1.0
n19964,n20046,4,1.0,1.0,1.0
n19965,n15851,4,1.0,1.0,1.0
n19966,n15857,3,0.75,1.0,0.875
n19967,n15923,4,1.0,1.0,1.0
n19967,n15924,4,1.0,1.0,1.0
n19968,n21831,4,1.0,1.0,1.0
n19969,n16089,4,1.0,1.0,1.0
n1997,n7787,4,1.0,1.0,1.0
n19970,n16127,4,1.0,1.0,1.0
n19971,n15637,4,1.0,1.0,1.0
n19972,n16169,4,1.0,1.0,1.0
n19973,n15640,4,1.0,1.0,1.0
n19974,n15641,4,1.0,1.0,1.0
n19975,n15645,4,1.0,1.0,1.0
n19976,n16362,4,1.0,1.0,1.0
n19977,n2409,3,0.75,1.0,0.875
n19978,n20265,4,1.0,1.0,1.0
n19979,n16459,4,1.0,1.0,1.0
n1998,n20987,4,1.0,1.0,1.0
n19980,n16488,4,1.0,1.0,1.0
n19981,n20285,4,1.0,1.0,1.0
n19982,n16501,4,1.0,1.0,1.0
n19983,n16518,4,1.0,1.0,1.0
n19984,n15655,3,0.75,1.0,0.875
n19985,n3282,4,1.0,1.0,1.0
n19986,n3628,4,1.0,1.0,1.0
n19987,n15660,4,1.0,1.0,1.0
n19988,n3938,4,1.0,1.0,1.0
n19989,n16745,4,1.0,1.0,1.0
n1999,n10420,4,1.0,1.0,1.0
n19990,n15668,3,0.75,1.0,0.875
n19991,n15672,4,1.0,1.0,1.0
n19992,n20406,4,1.0,1.0,1.0
n19993,n5030,4,1.0,1.0,1.0
n19994,n5398,4,1.0,1.0,1.0
n19995,n20450,4,1.0,1.0,1.0
n19996,n20452,3,0.75,1.0,0.875
n19997,n5732,3,0.75,1.0,0.875
n19998,n15690,4,1.0,1.0,1.0
n19999,n15692,4,1.0,1.0,1.0
n2,n19,4,1.0,1.0,1.0
n2,n4,4,1.0,1.0,1.0
n20,n342,4,1.0,1.0,1.0
n200,n1993,4,1.0,1.0,1.0
n2000,n7804,4,1.0,1.0,1.0
n20000,n17120,4,1.0,1.0,1.0
n20001,n6493,4,1.0,1.0,1.0
n20002,n6728,4,1.0,1.0,1.0
n20003,n20543,3,0.75,1.0,0.875
n20004,n17265,4,1.0,1.0,1.0
n20005,n6849,4,1.0,1.0,1.0
n20006,n15707,3,0.75,1.0,0.875
n20006,n17325,3,0.75,1.0,0.875
n20007,n7435,4,1.0,1.0,1.0
n20008,n7540,4,1.0,1.0,1.0
n20009,n7741,3,0.75,1.0,0.875
n2001,n1944,4,1.0,1.0,1.0
n20010,n20679,4,1.0,1.0,1.0
n20011,n20693,4,1.0,1.0,1.0
n20012,n15730,4,1.0,1.0,1.0
n20013,n8902,4,1.0,1.0,1.0
n20014,n15731,3,0.75,1.0,0.875
n20015,n15733,4,1.0,1.0,1.0
n20016,n9230,4,1.0,1.0,1.0
n20017,n9241,3,0.75,1.0,0.875
n20018,n17989,3,0.75,1.0,0.875
n20019,n9534,4,1.0,1.0,1.0
n2002,n7842,3,0.75,1.0,0.875
n20020,n9734,4,1.0,1.0,1.0
n20021,n20783,4,1.0,1.0,1.0
n20022,n9956,4,1.0,1.0,1.0
n20023,n15744,4,1.0,1.0,1.0
n20024,n15746,4,1.0,1.0,1.0
n20025,n20861,4,1.0,1.0,1.0
n20026,n10858,4,1.0,1.0,1.0
n20027,n10939,4,1.0,1.0,1.0
n20028,n15757,4,1.0,1.0,1.0
n20029,n20912,4,1.0,1.0,1.0
n2003,n12884,4,1.0,1.0,1.0
n20030,n15760,4,1.0,1.0,1.0
n20031,n15764,4,1.0,1.0,1.0
n20032,n20939,4,1.0,1.0,1.0
n20033,n11801,4,1.0,1.0,1.0
n20034,n20957,3,0.75,1.0,0.875
n20035,n15775,4,1.0,1.0,1.0
n20036,n15776,3,0.75,1.0,0.875
n20037,n15777,4,1.0,1.0,1.0
n20038,n15790,4,1.0,1.0,1.0
n20039,n15791,4,1.0,1.0,1.0
n2004,n7857,4,1.0,1.0,1.0
n20040,n13478,4,1.0,1.0,1.0
n20041,n21051,4,1.0,1.0,1.0
n20042,n15793,4,1.0,1.0,1.0
n20043,n19257,4,1.0,1.0,1.0
n20044,n21060,4,1.0,1.0,1.0
n20045,n13881,4,1.0,1.0,1.0
n20046,n19551,4,1.0,1.0,1.0
n20047,n14404,3,0.75,1.0,0.875
n20048,n21131,4,1.0,1.0,1.0
n20049,n14683,3,0.75,1.0,0.875
n2005,n7868,4,1.0,1.0,1.0
n20050,n21171,3,0.75,1.0,0.875
n20051,n21182,4,1.0,1.0,1.0
n20052,n19841,4,1.0,1.0,1.0
n20053,n19860,4,1.0,1.0,1.0
n20054,n19863,4,1.0,1.0,1.0
n20055,n15822,4,1.0,1.0,1.0
n20056,n15855,4,1.0,1.0,1.0
n20057,n20079,3,0.75,1.0,0.875
n20058,n15834,3,0.75,1.0,0.875
n20059,n21248,4,1.0,1.0,1.0
n2006,n13687,4,1.0,1.0,1.0
n20060,n16203,4,1.0,1.0,1.0
n20061,n15844,4,1.0,1.0,1.0
n20062,n15845,4,1.0,1.0,1.0
n20063,n16380,4,1.0,1.0,1.0
n20064,n16707,4,1.0,1.0,1.0
n20065,n20389,4,1.0,1.0,1.0
n20066,n20415,4,1.0,1.0,1.0
n20067,n21361,4,1.0,1.0,1.0
n20068,n20441,4,1.0,1.0,1.0
n20069,n17193,3,0.75,1.0,0.875
n2007,n14447,4,1.0,1.0,1.0
n20070,n20647,4,1.0,1.0,1.0
n20071,n17613,3,0.75,1.0,0.875
n20072,n21464,3,0.75,1.0,0.875
n20073,n21481,4,1.0,1.0,1.0
n20074,n20794,3,0.75,1.0,0.875
n20075,n15876,4,1.0,1.0,1.0
n20076,n20808,4,1.0,1.0,1.0
n20077,n20819,4,1.0,1.0,1.0
n20078,n20827,4,1.0,1.0,1.0
n20079,n21514,3,0.75,1.0,0.875
n2008,n7881,3,0.75,1.0,0.875
n20080,n15880,4,1.0,1.0,1.0
n20081,n15884,4,1.0,1.0,1.0
n20082,n18930,4,1.0,1.0,1.0
n20083,n15890,4,1.0,1.0,1.0
n20084,n21191,3,0.75,1.0,0.875
n20085,n19927,4,1.0,1.0,1.0
n20086,n15903,3,0.75,1.0,0.875
n20087,n20105,4,1.0,1.0,1.0
n20087,n21675,4,1.0,1.0,1.0
n20088,n20152,4,1.0,1.0,1.0
n20089,n21305,3,0.75,1.0,0.875
n2009,n15323,4,1.0,1.0,1.0
n20090,n20314,4,1.0,1.0,1.0
n20091,n21725,4,1.0,1.0,1.0
n20092,n20566,4,1.0,1.0,1.0
n20093,n15919,3,0.75,1.0,0.875
n20094,n20764,4,1.0,1.0,1.0
n20095,n21772,4,1.0,1.0,1.0
n20096,n21504,3,0.75,1.0,0.875
n20097,n20830,3,0.75,1.0,0.875
n20098,n21582,4,1.0,1.0,1.0
n20099,n15930,4,1.0,1.0,1.0
n201,n613,4,1.0,1.0,1.0
n2010,n8714,4,1.0,1.0,1.0
n20100,n15931,3,0.75,1.0,0.875
n20101,n15934,4,1.0,1.0,1.0
n20102,n21150,4,1.0,1.0,1.0
n20103,n15937,4,1.0,1.0,1.0
n20104,n21796,4,1.0,1.0,1.0
n20105,n15948,3,0.75,0.75,0.75
n20105,n15949,4,1.0,1.0,1.0
n20106,n21898,4,1.0,1.0,1.0
n20107,n15951,4,1.0,1.0,1.0
n20108,n15952,4,1.0,1.0,1.0
n20109,n52,3,0.75,1.0,0.875
n2011,n19982,4,1.0,1.0,1.0
n20110,n15961,4,1.0,1.0,1.0
n20111,n15964,4,1.0,1.0,1.0
n20112,n15969,4,1.0,1.0,1.0
n20113,n57,4,1.0,1.0,1.0
n20114,n15979,3,0.75,1.0,0.875
n20115,n252,4,1.0,1.0,1.0
n20116,n267,4,1.0,1.0,1.0
n20117,n415,4,1.0,1.0,1.0
n20118,n421,4,1.0,1.0,1.0
n20119,n15997,4,1.0,1.0,1.0
n2012,n7905,4,1.0,1.0,1.0
n20120,n2186,4,1.0,1.0,1.0
n20121,n2383,4,1.0,1.0,1.0
n20122,n16007,4,1.0,1.0,1.0
n20123,n2822,4,1.0,1.0,1.0
n20124,n289,4,1.0,1.0,1.0
n20125,n311,4,1.0,1.0,1.0
n20126,n1052,4,1.0,1.0,1.0
n20127,n3930,4,1.0,1.0,1.0
n20128,n336,4,1.0,1.0,1.0
n20129,n345,3,0.75,1.0,0.875
n2013,n16221,4,1.0,1.0,1.0
n20130,n16028,4,1.0,1.0,1.0
n20131,n16031,4,1.0,1.0,1.0
n20132,n1336,4,1.0,1.0,1.0
n20133,n16045,4,1.0,1.0,1.0
n20134,n1420,4,1.0,1.0,1.0
n20135,n1428,3,0.75,1.0,0.875
n20136,n16051,4,1.0,1.0,1.0
n20137,n1564,4,1.0,1.0,1.0
n20138,n16059,4,1.0,1.0,1.0
n20139,n552,4,1.0,1.0,1.0
n2014,n8822,4,1.0,1.0,1.0
n20140,n1750,3,0.75,1.0,0.875
n20141,n6781,4,1.0,1.0,1.0
n20142,n562,4,1.0,1.0,1.0
n20143,n7692,4,1.0,1.0,1.0
n20144,n8207,4,1.0,1.0,1.0
n20145,n2142,3,0.75,1.0,0.875
n20146,n668,4,1.0,1.0,1.0
n20147,n9914,4,1.0,1.0,1.0
n20148,n16091,4,1.0,1.0,1.0
n20149,n2453,4,1.0,1.0,1.0
n2015,n16244,3,0.75,1.0,0.875
n20150,n10530,4,1.0,1.0,1.0
n20151,n745,4,1.0,1.0,1.0
n20152,n765,4,1.0,1.0,1.0
n20153,n773,4,1.0,1.0,1.0
n20154,n16101,4,1.0,1.0,1.0
n20155,n781,4,1.0,1.0,1.0
n20156,n11228,4,1.0,1.0,1.0
n20157,n2780,4,1.0,1.0,1.0
n20158,n806,4,1.0,1.0,1.0
n20159,n2870,4,1.0,1.0,1.0
n2016,n16364,4,1.0,1.0,1.0
n20160,n16111,4,1.0,1.0,1.0
n20161,n869,4,1.0,1.0,1.0
n20162,n16118,4,1.0,1.0,1.0
n20163,n3266,3,0.75,1.0,0.875
n20164,n961,4,1.0,1.0,1.0
n20165,n3652,4,1.0,1.0,1.0
n20166,n16132,4,1.0,1.0,1.0
n20167,n1009,4,1.0,1.0,1.0
n20168,n1010,4,1.0,1.0,1.0
n20169,n14427,4,1.0,1.0,1.0
n2017,n16393,4,1.0,1.0,1.0
n20170,n3758,4,1.0,1.0,1.0
n20171,n16140,4,1.0,1.0,1.0
n20172,n1044,4,1.0,1.0,1.0
n20173,n3848,4,1.0,1.0,1.0
n20174,n3911,4,1.0,1.0,1.0
n20175,n16167,4,1.0,1.0,1.0
n20176,n16142,4,1.0,1.0,1.0
n20177,n16170,4,1.0,1.0,1.0
n20178,n16246,4,1.0,1.0,1.0
n20179,n1167,4,1.0,1.0,1.0
n2018,n7934,3,0.75,1.0,0.875
n20180,n1170,4,1.0,1.0,1.0
n20181,n1189,4,1.0,1.0,1.0
n20182,n4362,3,0.75,1.0,0.875
n20183,n17036,4,1.0,1.0,1.0
n20184,n4538,3,0.75,1.0,0.875
n20185,n18954,4,1.0,1.0,1.0
n20186,n4879,4,1.0,1.0,1.0
n20187,n1341,4,1.0,1.0,1.0
n20188,n19967,4,1.0,1.0,1.0
n20189,n19992,4,1.0,1.0,1.0
n2019,n8885,4,1.0,1.0,1.0
n20190,n5038,4,1.0,1.0,1.0
n20191,n1371,4,1.0,1.0,1.0
n20192,n5081,4,1.0,1.0,1.0
n20193,n20414,4,1.0,1.0,1.0
n20194,n16208,4,1.0,1.0,1.0
n20195,n21479,4,1.0,1.0,1.0
n20196,n16221,3,0.75,1.0,0.875
n20197,n16226,4,1.0,1.0,1.0
n20198,n1474,4,1.0,1.0,1.0
n20199,n5577,4,1.0,1.0,1.0
n202,n8554,4,1.0,1.0,1.0
n2020,n16524,3,0.75,1.0,0.875
n20200,n1443,4,1.0,1.0,1.0
n20201,n1536,3,0.75,1.0,0.875
n20202,n1545,4,1.0,1.0,1.0
n20203,n2234,4,1.0,1.0,1.0
n20204,n2322,4,1.0,1.0,1.0
n20205,n2354,4,1.0,1.0,1.0
n20206,n2366,4,1.0,1.0,1.0
n20207,n1604,4,1.0,1.0,1.0
n20208,n1610,4,1.0,1.0,1.0
n20209,n16261,4,1.0,1.0,1.0
n2021,n8926,4,1.0,1.0,1.0
n20210,n1693,4,1.0,1.0,1.0
n20211,n1713,4,1.0,1.0,1.0
n20212,n6608,4,1.0,1.0,1.0
n20213,n1741,4,1.0,1.0,1.0
n20214,n6794,3,0.75,1.0,0.875
n20215,n16295,3,0.75,1.0,0.875
n20216,n16297,4,1.0,1.0,1.0
n20217,n5164,3,0.75,1.0,0.875
n20218,n6925,4,1.0,1.0,1.0
n20219,n6505,4,1.0,1.0,1.0
n2022,n16589,4,1.0,1.0,1.0
n20220,n7348,4,1.0,1.0,1.0
n20221,n1900,4,1.0,1.0,1.0
n20222,n16317,4,1.0,1.0,1.0
n20223,n6942,4,1.0,1.0,1.0
n20224,n1935,4,1.0,1.0,1.0
n20225,n16321,4,1.0,1.0,1.0
n20226,n7649,4,1.0,1.0,1.0
n20227,n7693,4,1.0,1.0,1.0
n20228,n8499,4,1.0,1.0,1.0
n20229,n7897,4,1.0,1.0,1.0
n2023,n8934,4,1.0,1.0,1.0
n20230,n2034,4,1.0,1.0,1.0
n20231,n16333,4,1.0,1.0,1.0
n20232,n2044,4,1.0,1.0,1.0
n20233,n9570,4,1.0,1.0,1.0
n20234,n2078,3,0.75,1.0,0.875
n20235,n2080,3,0.75,1.0,0.875
n20236,n16340,4,1.0,1.0,1.0
n20237,n2091,3,0.75,1.0,0.875
n20238,n16345,4,1.0,1.0,1.0
n20239,n8621,3,0.75,1.0,0.875
n2024,n16703,3,0.75,1.0,0.875
n20240,n8665,4,1.0,1.0,1.0
n20241,n9080,4,1.0,1.0,1.0
n20242,n2203,4,1.0,1.0,1.0
n20243,n17322,4,1.0,1.0,1.0
n20244,n2276,4,1.0,1.0,1.0
n20245,n9608,4,1.0,1.0,1.0
n20246,n9658,4,1.0,1.0,1.0
n20247,n19786,3,0.75,1.0,0.875
n20248,n16392,3,0.75,1.0,0.875
n20249,n16397,4,1.0,1.0,1.0
n2025,n8978,3,0.75,1.0,0.875
n20250,n10055,4,1.0,1.0,1.0
n20251,n16399,4,1.0,1.0,1.0
n20252,n16403,4,1.0,1.0,1.0
n20253,n2441,4,1.0,1.0,1.0
n20254,n16405,4,1.0,1.0,1.0
n20255,n2449,4,1.0,1.0,1.0
n20256,n10378,4,1.0,1.0,1.0
n20257,n16409,4,1.0,1.0,1.0
n20258,n16412,4,1.0,1.0,1.0
n20259,n16414,3,0.75,1.0,0.875
n2026,n16995,4,1.0,1.0,1.0
n20260,n2486,3,0.75,1.0,0.875
n20261,n10565,4,1.0,1.0,1.0
n20262,n16418,3,0.75,1.0,0.875
n20263,n2514,4,1.0,1.0,1.0
n20264,n10699,4,1.0,1.0,1.0
n20265,n10826,4,1.0,1.0,1.0
n20266,n1651,3,0.75,1.0,0.875
n20267,n1989,4,1.0,1.0,1.0
n20268,n11085,4,1.0,1.0,1.0
n20269,n11109,4,1.0,1.0,1.0
n2027,n7975,4,1.0,1.0,1.0
n20270,n16454,3,0.75,1.0,0.875
n20271,n11422,4,1.0,1.0,1.0
n20272,n16458,4,1.0,1.0,1.0
n20273,n2832,4,1.0,1.0,1.0
n20274,n4476,4,1.0,1.0,1.0
n20275,n2866,4,1.0,1.0,1.0
n20276,n16474,4,1.0,1.0,1.0
n20277,n16476,4,1.0,1.0,1.0
n20278,n2919,4,1.0,1.0,1.0
n20279,n5458,4,1.0,1.0,1.0
n2028,n9054,4,1.0,1.0,1.0
n20280,n16479,3,0.75,1.0,0.875
n20281,n5850,3,0.75,1.0,0.875
n20282,n3019,4,1.0,1.0,1.0
n20283,n16495,4,1.0,1.0,1.0
n20284,n3059,4,1.0,1.0,1.0
n20285,n12276,4,1.0,1.0,1.0
n20286,n12297,4,1.0,1.0,1.0
n20287,n3089,4,1.0,1.0,1.0
n20288,n12506,3,0.75,1.0,0.875
n20289,n8101,4,1.0,1.0,1.0
n2029,n9103,4,1.0,1.0,1.0
n20290,n12537,4,1.0,1.0,1.0
n20291,n8442,4,1.0,1.0,1.0
n20292,n16520,4,1.0,1.0,1.0
n20293,n12872,4,1.0,1.0,1.0
n20294,n16534,4,1.0,1.0,1.0
n20295,n9883,4,1.0,1.0,1.0
n20296,n16535,4,1.0,1.0,1.0
n20297,n3346,3,0.75,1.0,0.875
n20298,n10793,4,1.0,1.0,1.0
n20299,n3356,3,0.75,1.0,0.875
n203,n620,4,1.0,1.0,1.0
n2030,n7426,4,1.0,1.0,1.0
n20300,n16545,4,1.0,1.0,1.0
n20301,n16547,3,0.75,1.0,0.875
n20302,n11537,4,1.0,1.0,1.0
n20303,n3428,4,1.0,1.0,1.0
n20304,n16551,3,0.75,1.0,0.875
n20305,n13446,4,1.0,1.0,1.0
n20306,n16554,4,1.0,1.0,1.0
n20307,n16559,4,1.0,1.0,1.0
n20308,n13766,4,1.0,1.0,1.0
n20309,n13773,3,0.75,1.0,0.875
n2031,n7479,4,1.0,1.0,1.0
n20310,n16570,4,1.0,1.0,1.0
n20311,n13870,4,1.0,1.0,1.0
n20312,n3646,4,1.0,1.0,1.0
n20313,n13771,3,0.75,1.0,0.875
n20314,n3669,4,1.0,1.0,1.0
n20315,n16576,4,1.0,1.0,1.0
n20316,n14454,4,1.0,1.0,1.0
n20317,n15085,4,1.0,1.0,1.0
n20318,n16591,4,1.0,1.0,1.0
n20319,n16592,4,1.0,1.0,1.0
n2032,n17498,3,0.75,1.0,0.875
n20320,n16593,4,1.0,1.0,1.0
n20321,n16603,4,1.0,1.0,1.0
n20322,n3812,3,0.75,1.0,0.875
n20323,n14788,3,0.75,0.75,0.75
n20323,n16447,4,1.0,1.0,1.0
n20324,n16613,4,1.0,1.0,1.0
n20325,n16617,4,1.0,1.0,1.0
n20326,n16620,4,1.0,1.0,1.0
n20327,n3940,4,1.0,1.0,1.0
n20328,n16625,4,1.0,1.0,1.0
n20329,n18409,4,1.0,1.0,1.0
n2033,n8043,3,0.75,0.75,0.75
n2033,n8146,4,1.0,1.0,1.0
n20330,n3996,4,1.0,1.0,1.0
n20331,n16640,4,1.0,1.0,1.0
n20332,n20476,4,1.0,1.0,1.0
n20333,n15701,4,1.0,1.0,1.0
n20334,n21095,4,1.0,1.0,1.0
n20335,n16649,4,1.0,1.0,1.0
n20336,n21406,4,1.0,1.0,1.0
n20337,n4149,3,0.75,1.0,0.875
n20338,n15945,4,1.0,1.0,1.0
n20339,n4171,4,1.0,1.0,1.0
n2034,n8317,4,1.0,1.0,1.0
n20340,n16663,4,1.0,1.0,1.0
n20341,n16016,4,1.0,1.0,1.0
n20342,n16044,4,1.0,1.0,1.0
n20343,n623,4,1.0,1.0,1.0
n20344,n4196,4,1.0,1.0,1.0
n20345,n16126,4,1.0,1.0,1.0
n20346,n4210,4,1.0,1.0,1.0
n20347,n4232,4,1.0,1.0,1.0
n20348,n4233,4,1.0,1.0,1.0
n20349,n1877,4,1.0,1.0,1.0
n2035,n9249,4,1.0,1.0,1.0
n20350,n2261,4,1.0,1.0,1.0
n20351,n16400,4,1.0,1.0,1.0
n20352,n16464,4,1.0,1.0,1.0
n20353,n16685,4,1.0,1.0,1.0
n20354,n3498,3,0.75,1.0,0.875
n20355,n3952,4,1.0,1.0,1.0
n20356,n4050,3,0.75,1.0,0.875
n20357,n16695,4,1.0,1.0,1.0
